datetime,irradiance_Wm-2,pv_power_mw,panel_temp_C
2019-06-25 13:30:00,820.22,3.01,40.84
2019-06-25 14:00:00,922.77,3.34,41.91
2019-06-25 14:30:00,772.96,3.05,41.94
2019-06-25 15:00:00,710.72,2.85,37.06
2019-06-25 15:30:00,736.68,2.89,41.16
2019-06-25 16:00:00,518.47,2.07,38.64
2019-06-25 16:30:00,350.18,1.33,31.0
2019-06-25 17:00:00,231.89,0.87,25.32
2019-06-25 17:30:00,131.07,0.48,20.48
2019-06-25 18:00:00,89.95,0.35,20.33
2019-06-25 18:30:00,28.34,0.1,17.98
2019-06-25 19:00:00,45.54,0.17,17.51
2019-06-25 19:30:00,48.5,0.17,18.12
2019-06-25 20:00:00,13.81,0.05,16.03
2019-06-25 20:30:00,1.21,0.0,14.23
2019-06-25 21:00:00,0.0,0.0,13.5
2019-06-25 21:30:00,0.0,0.0,13.29
2019-06-25 22:00:00,0.0,0.0,13.26
2019-06-25 22:30:00,0.0,0.0,13.21
2019-06-25 23:00:00,0.0,0.0,13.06
2019-06-25 23:30:00,0.0,0.0,12.62
2019-06-26 00:00:00,0.0,0.0,12.08
2019-06-26 00:30:00,0.0,0.0,11.73
2019-06-26 01:00:00,0.0,0.0,12.25
2019-06-26 01:30:00,0.0,0.0,11.66
2019-06-26 02:00:00,0.0,0.0,12.44
2019-06-26 02:30:00,0.0,0.0,12.47
2019-06-26 03:00:00,0.0,0.0,12.93
2019-06-26 03:30:00,0.05,0.0,14.48
2019-06-26 04:00:00,3.9,0.0,13.97
2019-06-26 04:30:00,14.09,0.04,15.3
2019-06-26 05:00:00,29.12,0.1,15.81
2019-06-26 05:30:00,65.63,0.26,16.27
2019-06-26 06:00:00,56.88,0.23,17.11
2019-06-26 06:30:00,63.83,0.25,17.04
2019-06-26 07:00:00,94.06,0.39,17.33
2019-06-26 07:30:00,140.53,0.6,18.89
2019-06-26 08:00:00,173.58,0.75,20.68
2019-06-26 08:30:00,116.06,0.51,20.33
2019-06-26 09:00:00,104.87,0.45,18.64
2019-06-26 09:30:00,134.04,0.59,19.39
2019-06-26 10:00:00,299.82,1.3,22.14
2019-06-26 10:30:00,300.85,1.33,22.71
2019-06-26 11:00:00,361.05,1.57,23.95
2019-06-26 11:30:00,508.28,2.11,25.5
2019-06-26 12:00:00,703.12,2.71,30.21
2019-06-26 12:30:00,730.81,2.73,32.77
2019-06-26 13:00:00,966.08,3.63,36.82
2019-06-26 13:30:00,942.18,3.79,36.78
2019-06-26 14:00:00,906.77,3.69,36.1
2019-06-26 14:30:00,849.55,3.45,34.98
2019-06-26 15:00:00,780.15,3.14,33.79
2019-06-26 15:30:00,705.66,2.81,34.24
2019-06-26 16:00:00,618.3,2.44,31.37
2019-06-26 16:30:00,530.58,2.02,30.18
2019-06-26 17:00:00,442.52,1.58,27.77
2019-06-26 17:30:00,354.46,1.15,26.55
2019-06-26 18:00:00,263.16,0.72,25.31
2019-06-26 18:30:00,172.23,0.37,23.49
2019-06-26 19:00:00,96.15,0.18,21.27
2019-06-26 19:30:00,40.19,0.09,19.84
2019-06-26 20:00:00,10.53,0.02,18.5
2019-06-26 20:30:00,0.31,0.0,17.45
2019-06-26 21:00:00,0.0,0.0,16.65
2019-06-26 21:30:00,0.0,0.0,16.08
2019-06-26 22:00:00,0.0,0.0,15.63
2019-06-26 22:30:00,0.0,0.0,15.27
2019-06-26 23:00:00,0.0,0.0,15.11
2019-06-26 23:30:00,0.0,0.0,14.89
2019-06-27 00:00:00,0.0,0.0,14.72
2019-06-27 00:30:00,0.0,0.0,14.63
2019-06-27 01:00:00,0.0,0.0,14.29
2019-06-27 01:30:00,0.0,0.0,13.91
2019-06-27 02:00:00,0.0,0.0,13.95
2019-06-27 02:30:00,0.0,0.0,13.73
2019-06-27 03:00:00,0.0,0.0,13.64
2019-06-27 03:30:00,0.06,0.0,13.41
2019-06-27 04:00:00,5.82,0.01,13.25
2019-06-27 04:30:00,22.3,0.07,13.44
2019-06-27 05:00:00,44.75,0.15,13.91
2019-06-27 05:30:00,74.74,0.25,14.43
2019-06-27 06:00:00,130.89,0.46,15.09
2019-06-27 06:30:00,205.19,0.81,16.19
2019-06-27 07:00:00,286.95,1.25,18.08
2019-06-27 07:30:00,374.54,1.7,20.32
2019-06-27 08:00:00,463.01,2.14,22.25
2019-06-27 08:30:00,551.53,2.55,24.16
2019-06-27 09:00:00,639.5,2.94,25.38
2019-06-27 09:30:00,691.09,3.14,27.67
2019-06-27 10:00:00,778.46,3.49,28.69
2019-06-27 10:30:00,835.07,3.67,30.4
2019-06-27 11:00:00,883.42,3.76,31.72
2019-06-27 11:30:00,921.01,3.74,32.82
2019-06-27 12:00:00,940.67,3.73,33.29
2019-06-27 12:30:00,952.61,3.73,33.32
2019-06-27 13:00:00,950.63,3.73,33.66
2019-06-27 13:30:00,942.59,3.7,33.63
2019-06-27 14:00:00,909.09,3.65,33.25
2019-06-27 14:30:00,864.87,3.47,33.32
2019-06-27 15:00:00,797.5,3.17,32.54
2019-06-27 15:30:00,716.53,2.82,31.64
2019-06-27 16:00:00,637.95,2.48,29.52
2019-06-27 16:30:00,544.13,2.04,28.48
2019-06-27 17:00:00,450.11,1.58,27.58
2019-06-27 17:30:00,352.09,1.13,25.48
2019-06-27 18:00:00,254.7,0.71,24.09
2019-06-27 18:30:00,166.9,0.39,22.69
2019-06-27 19:00:00,90.79,0.2,21.0
2019-06-27 19:30:00,40.62,0.1,19.88
2019-06-27 20:00:00,10.27,0.02,18.87
2019-06-27 20:30:00,0.32,0.0,18.36
2019-06-27 21:00:00,0.0,0.0,18.0
2019-06-27 21:30:00,0.0,0.0,17.63
2019-06-27 22:00:00,0.0,0.0,17.21
2019-06-27 22:30:00,0.0,0.0,17.02
2019-06-27 23:00:00,0.0,0.0,16.63
2019-06-27 23:30:00,0.0,0.0,16.18
2019-06-28 00:00:00,0.0,0.0,15.83
2019-06-28 00:30:00,0.0,0.0,15.43
2019-06-28 01:00:00,0.0,0.0,15.02
2019-06-28 01:30:00,0.0,0.0,14.68
2019-06-28 02:00:00,0.0,0.0,14.49
2019-06-28 02:30:00,0.0,0.0,14.28
2019-06-28 03:00:00,0.0,0.0,14.07
2019-06-28 03:30:00,0.02,0.0,13.85
2019-06-28 04:00:00,5.27,0.01,13.7
2019-06-28 04:30:00,23.77,0.07,13.77
2019-06-28 05:00:00,51.61,0.18,14.22
2019-06-28 05:30:00,81.84,0.28,14.76
2019-06-28 06:00:00,131.71,0.47,15.55
2019-06-28 06:30:00,201.64,0.8,16.71
2019-06-28 07:00:00,287.16,1.22,18.53
2019-06-28 07:30:00,366.64,1.62,20.47
2019-06-28 08:00:00,456.44,2.05,22.71
2019-06-28 08:30:00,536.16,2.41,24.6
2019-06-28 09:00:00,623.01,2.79,25.58
2019-06-28 09:30:00,699.69,3.11,26.71
2019-06-28 10:00:00,772.97,3.39,27.72
2019-06-28 10:30:00,831.73,3.57,30.48
2019-06-28 11:00:00,874.47,3.67,32.16
2019-06-28 11:30:00,905.34,3.69,32.32
2019-06-28 12:00:00,929.09,3.7,32.75
2019-06-28 12:30:00,932.96,3.7,32.44
2019-06-28 13:00:00,921.41,3.69,33.49
2019-06-28 13:30:00,897.64,3.63,32.4
2019-06-28 14:00:00,864.31,3.48,31.04
2019-06-28 14:30:00,785.62,3.16,32.39
2019-06-28 15:00:00,629.93,2.45,31.58
2019-06-28 15:30:00,592.66,2.35,26.94
2019-06-28 16:00:00,592.97,2.28,29.43
2019-06-28 16:30:00,501.15,1.89,29.06
2019-06-28 17:00:00,177.17,0.71,23.98
2019-06-28 17:30:00,108.4,0.44,20.69
2019-06-28 18:00:00,109.74,0.43,20.08
2019-06-28 18:30:00,80.5,0.3,19.74
2019-06-28 19:00:00,54.58,0.19,18.91
2019-06-28 19:30:00,30.33,0.1,18.11
2019-06-28 20:00:00,8.88,0.02,17.18
2019-06-28 20:30:00,0.55,0.0,16.04
2019-06-28 21:00:00,0.0,0.0,14.44
2019-06-28 21:30:00,0.0,0.0,13.74
2019-06-28 22:00:00,0.0,0.0,13.66
2019-06-28 22:30:00,0.0,0.0,13.3
2019-06-28 23:00:00,0.0,0.0,13.36
2019-06-28 23:30:00,0.0,0.0,14.15
2019-06-29 00:00:00,0.0,0.0,14.03
2019-06-29 00:30:00,0.0,0.0,14.01
2019-06-29 01:00:00,0.0,0.0,14.12
2019-06-29 01:30:00,0.0,0.0,14.42
2019-06-29 02:00:00,0.0,0.0,14.52
2019-06-29 02:30:00,0.0,0.0,14.72
2019-06-29 03:00:00,0.0,0.0,14.06
2019-06-29 03:30:00,0.0,0.0,13.74
2019-06-29 04:00:00,3.24,0.01,13.33
2019-06-29 04:30:00,18.83,0.06,13.65
2019-06-29 05:00:00,39.38,0.14,14.59
2019-06-29 05:30:00,91.61,0.36,17.4
2019-06-29 06:00:00,131.31,0.53,18.76
2019-06-29 06:30:00,184.03,0.75,22.31
2019-06-29 07:00:00,143.84,0.59,20.06
2019-06-29 07:30:00,215.48,0.9,21.29
2019-06-29 08:00:00,403.8,1.74,26.05
2019-06-29 08:30:00,540.06,2.3,32.96
2019-06-29 09:00:00,546.77,2.28,36.99
2019-06-29 09:30:00,433.55,1.77,36.14
2019-06-29 10:00:00,426.68,1.75,35.66
2019-06-29 10:30:00,527.4,2.15,36.69
2019-06-29 11:00:00,539.08,2.21,36.35
2019-06-29 11:30:00,402.74,1.66,34.99
2019-06-29 12:00:00,559.69,2.26,32.33
2019-06-29 12:30:00,589.54,2.32,42.12
2019-06-29 13:00:00,564.77,2.23,32.12
2019-06-29 13:30:00,698.85,2.71,43.97
2019-06-29 14:00:00,852.78,3.35,40.37
2019-06-29 14:30:00,788.41,3.1,41.95
2019-06-29 15:00:00,744.72,2.87,41.36
2019-06-29 15:30:00,672.25,2.62,37.57
2019-06-29 16:00:00,593.11,2.36,31.55
2019-06-29 16:30:00,504.09,1.98,26.17
2019-06-29 17:00:00,345.03,1.21,24.89
2019-06-29 17:30:00,370.91,1.22,22.44
2019-06-29 18:00:00,278.7,0.74,22.06
2019-06-29 18:30:00,187.16,0.38,18.71
2019-06-29 19:00:00,114.6,0.16,17.19
2019-06-29 19:30:00,42.09,0.07,15.44
2019-06-29 20:00:00,8.52,0.02,13.64
2019-06-29 20:30:00,0.44,0.0,14.06
2019-06-29 21:00:00,0.0,0.0,13.7
2019-06-29 21:30:00,0.0,0.0,12.51
2019-06-29 22:00:00,0.0,0.0,11.73
2019-06-29 22:30:00,0.0,0.0,12.54
2019-06-29 23:00:00,0.0,0.0,12.36
2019-06-29 23:30:00,0.0,0.0,13.31
2019-06-30 00:00:00,0.0,0.0,11.77
2019-06-30 00:30:00,0.0,0.0,12.54
2019-06-30 01:00:00,0.0,0.0,13.23
2019-06-30 01:30:00,0.0,0.0,13.2
2019-06-30 02:00:00,0.0,0.0,13.29
2019-06-30 02:30:00,0.0,0.0,13.38
2019-06-30 03:00:00,0.0,0.0,13.5
2019-06-30 03:30:00,0.0,0.0,13.55
2019-06-30 04:00:00,2.04,0.0,13.58
2019-06-30 04:30:00,9.7,0.02,13.65
2019-06-30 05:00:00,23.12,0.08,13.99
2019-06-30 05:30:00,49.35,0.18,14.61
2019-06-30 06:00:00,86.67,0.34,16.07
2019-06-30 06:30:00,113.52,0.46,16.99
2019-06-30 07:00:00,153.22,0.63,18.18
2019-06-30 07:30:00,187.64,0.76,18.23
2019-06-30 08:00:00,209.9,0.85,20.63
2019-06-30 08:30:00,232.94,0.96,20.03
2019-06-30 09:00:00,333.23,1.39,22.03
2019-06-30 09:30:00,483.62,2.03,27.04
2019-06-30 10:00:00,541.76,2.22,27.13
2019-06-30 10:30:00,831.86,3.07,34.51
2019-06-30 11:00:00,941.52,3.53,36.36
2019-06-30 11:30:00,987.72,3.6,37.31
2019-06-30 12:00:00,1010.23,3.52,38.66
2019-06-30 12:30:00,912.81,3.19,39.54
2019-06-30 13:00:00,762.75,2.78,32.02
2019-06-30 13:30:00,792.72,2.87,34.38
2019-06-30 14:00:00,865.06,3.19,33.69
2019-06-30 14:30:00,779.39,2.76,34.01
2019-06-30 15:00:00,763.11,2.63,34.21
2019-06-30 15:30:00,499.03,1.87,27.13
2019-06-30 16:00:00,449.71,1.73,25.66
2019-06-30 16:30:00,347.0,1.19,22.62
2019-06-30 17:00:00,392.44,1.33,23.61
2019-06-30 17:30:00,245.93,0.92,22.27
2019-06-30 18:00:00,310.85,0.87,20.97
2019-06-30 18:30:00,120.02,0.31,20.24
2019-06-30 19:00:00,41.31,0.15,15.66
2019-06-30 19:30:00,17.85,0.06,15.08
2019-06-30 20:00:00,5.85,0.01,14.92
2019-06-30 20:30:00,0.27,0.0,13.4
2019-06-30 21:00:00,0.0,0.0,12.0
2019-06-30 21:30:00,0.0,0.0,11.73
2019-06-30 22:00:00,0.0,0.0,12.27
2019-06-30 22:30:00,0.0,0.0,13.14
2019-06-30 23:00:00,0.0,0.0,12.37
2019-06-30 23:30:00,0.0,0.0,12.08
2019-07-01 00:00:00,0.0,0.0,11.79
2019-07-01 00:30:00,0.0,0.0,11.47
2019-07-01 01:00:00,0.0,0.0,11.48
2019-07-01 01:30:00,0.0,0.0,12.05
2019-07-01 02:00:00,0.0,0.0,11.1
2019-07-01 02:30:00,0.0,0.0,10.41
2019-07-01 03:00:00,0.0,0.0,10.37
2019-07-01 03:30:00,0.0,0.0,10.53
2019-07-01 04:00:00,3.66,0.0,10.58
2019-07-01 04:30:00,17.36,0.05,11.34
2019-07-01 05:00:00,40.28,0.15,12.4
2019-07-01 05:30:00,68.56,0.27,13.76
2019-07-01 06:00:00,127.6,0.52,15.08
2019-07-01 06:30:00,190.62,0.79,16.55
2019-07-01 07:00:00,212.21,0.91,18.15
2019-07-01 07:30:00,256.37,1.11,19.4
2019-07-01 08:00:00,369.29,1.62,19.39
2019-07-01 08:30:00,298.11,1.3,20.36
2019-07-01 09:00:00,341.73,1.48,20.6
2019-07-01 09:30:00,435.31,1.89,22.29
2019-07-01 10:00:00,363.7,1.6,23.4
2019-07-01 10:30:00,461.87,2.01,22.8
2019-07-01 11:00:00,538.78,2.29,26.04
2019-07-01 11:30:00,591.17,2.47,27.26
2019-07-01 12:00:00,589.05,2.52,27.18
2019-07-01 12:30:00,678.28,2.73,27.68
2019-07-01 13:00:00,1091.42,3.56,36.98
2019-07-01 13:30:00,956.57,3.31,35.56
2019-07-01 14:00:00,983.11,3.79,37.23
2019-07-01 14:30:00,921.67,3.47,35.58
2019-07-01 15:00:00,518.88,2.1,28.52
2019-07-01 15:30:00,709.98,2.68,28.25
2019-07-01 16:00:00,742.91,2.89,30.65
2019-07-01 16:30:00,520.41,1.98,24.28
2019-07-01 17:00:00,480.75,1.55,26.26
2019-07-01 17:30:00,233.69,0.91,20.69
2019-07-01 18:00:00,231.29,0.75,17.87
2019-07-01 18:30:00,190.53,0.48,19.94
2019-07-01 19:00:00,66.29,0.13,15.41
2019-07-01 19:30:00,43.15,0.07,13.25
2019-07-01 20:00:00,9.55,0.02,12.73
2019-07-01 20:30:00,0.07,0.0,11.33
2019-07-01 21:00:00,0.0,0.0,10.35
2019-07-01 21:30:00,0.0,0.0,10.42
2019-07-01 22:00:00,0.0,0.0,9.81
2019-07-01 22:30:00,0.0,0.0,9.29
2019-07-01 23:00:00,0.0,0.0,8.7
2019-07-01 23:30:00,0.0,0.0,8.65
2019-07-02 00:00:00,0.0,0.0,8.49
2019-07-02 00:30:00,0.0,0.0,7.87
2019-07-02 01:00:00,0.0,0.0,7.9
2019-07-02 01:30:00,0.0,0.0,7.74
2019-07-02 02:00:00,0.0,0.0,7.18
2019-07-02 02:30:00,0.0,0.0,7.03
2019-07-02 03:00:00,0.0,0.0,6.7
2019-07-02 03:30:00,0.0,0.0,6.35
2019-07-02 04:00:00,2.87,0.01,6.62
2019-07-02 04:30:00,16.47,0.05,6.76
2019-07-02 05:00:00,33.51,0.1,8.01
2019-07-02 05:30:00,62.27,0.19,9.68
2019-07-02 06:00:00,124.55,0.43,11.04
2019-07-02 06:30:00,211.15,0.85,13.33
2019-07-02 07:00:00,308.42,1.36,16.46
2019-07-02 07:30:00,409.51,1.87,22.11
2019-07-02 08:00:00,512.8,2.36,25.36
2019-07-02 08:30:00,673.1,3.06,29.91
2019-07-02 09:00:00,710.57,2.88,35.03
2019-07-02 09:30:00,892.52,3.71,33.27
2019-07-02 10:00:00,858.29,3.38,37.09
2019-07-02 10:30:00,962.82,3.71,37.73
2019-07-02 11:00:00,818.74,2.96,40.32
2019-07-02 11:30:00,700.42,2.46,36.35
2019-07-02 12:00:00,995.89,3.31,38.64
2019-07-02 12:30:00,889.76,3.13,36.02
2019-07-02 13:00:00,891.93,3.11,36.64
2019-07-02 13:30:00,774.34,2.87,39.21
2019-07-02 14:00:00,843.68,3.09,37.19
2019-07-02 14:30:00,910.48,3.43,39.08
2019-07-02 15:00:00,781.19,2.75,39.07
2019-07-02 15:30:00,456.43,1.77,33.61
2019-07-02 16:00:00,461.04,1.87,25.17
2019-07-02 16:30:00,615.41,2.28,29.5
2019-07-02 17:00:00,352.37,1.33,29.41
2019-07-02 17:30:00,166.2,0.57,18.48
2019-07-02 18:00:00,136.57,0.47,19.82
2019-07-02 18:30:00,121.81,0.29,15.61
2019-07-02 19:00:00,97.29,0.15,16.66
2019-07-02 19:30:00,29.16,0.06,14.93
2019-07-02 20:00:00,10.58,0.02,13.95
2019-07-02 20:30:00,0.07,0.0,12.79
2019-07-02 21:00:00,0.0,0.0,11.96
2019-07-02 21:30:00,0.0,0.0,10.75
2019-07-02 22:00:00,0.0,0.0,9.55
2019-07-02 22:30:00,0.0,0.0,9.33
2019-07-02 23:00:00,0.0,0.0,9.62
2019-07-02 23:30:00,0.0,0.0,9.89
2019-07-03 00:00:00,0.0,0.0,9.89
2019-07-03 00:30:00,0.0,0.0,10.09
2019-07-03 01:00:00,0.0,0.0,10.12
2019-07-03 01:30:00,0.0,0.0,9.99
2019-07-03 02:00:00,0.0,0.0,10.11
2019-07-03 02:30:00,0.0,0.0,10.19
2019-07-03 03:00:00,0.0,0.0,9.64
2019-07-03 03:30:00,0.0,0.0,9.5
2019-07-03 04:00:00,3.38,0.01,9.19
2019-07-03 04:30:00,17.94,0.06,9.32
2019-07-03 05:00:00,37.43,0.12,10.75
2019-07-03 05:30:00,65.89,0.2,11.58
2019-07-03 06:00:00,127.98,0.43,12.92
2019-07-03 06:30:00,209.03,0.83,15.27
2019-07-03 07:00:00,299.99,1.31,17.69
2019-07-03 07:30:00,397.87,1.81,20.32
2019-07-03 08:00:00,491.55,2.27,23.02
2019-07-03 08:30:00,587.85,2.68,25.9
2019-07-03 09:00:00,651.21,2.98,28.48
2019-07-03 09:30:00,763.23,3.43,32.09
2019-07-03 10:00:00,788.29,3.18,32.76
2019-07-03 10:30:00,831.34,3.5,36.17
2019-07-03 11:00:00,753.52,2.81,33.25
2019-07-03 11:30:00,879.29,2.99,38.37
2019-07-03 12:00:00,507.55,2.04,31.32
2019-07-03 12:30:00,517.08,2.04,31.84
2019-07-03 13:00:00,671.62,2.42,31.07
2019-07-03 13:30:00,515.94,2.11,33.07
2019-07-03 14:00:00,756.84,2.67,33.98
2019-07-03 14:30:00,704.49,2.8,37.39
2019-07-03 15:00:00,846.73,3.34,37.53
2019-07-03 15:30:00,754.06,3.01,33.91
2019-07-03 16:00:00,650.48,2.61,29.58
2019-07-03 16:30:00,587.56,2.22,27.9
2019-07-03 17:00:00,336.64,1.21,24.51
2019-07-03 17:30:00,377.58,1.18,24.71
2019-07-03 18:00:00,244.8,0.72,23.36
2019-07-03 18:30:00,190.74,0.41,22.63
2019-07-03 19:00:00,106.64,0.17,18.46
2019-07-03 19:30:00,40.32,0.08,15.48
2019-07-03 20:00:00,6.26,0.02,12.3
2019-07-03 20:30:00,0.0,0.0,10.22
2019-07-03 21:00:00,0.0,0.0,9.57
2019-07-03 21:30:00,0.0,0.0,9.3
2019-07-03 22:00:00,0.0,0.0,9.3
2019-07-03 22:30:00,0.0,0.0,8.69
2019-07-03 23:00:00,0.0,0.0,8.69
2019-07-03 23:30:00,0.0,0.0,7.7
2019-07-04 00:00:00,0.0,0.0,6.85
2019-07-04 00:30:00,0.0,0.0,6.38
2019-07-04 01:00:00,0.0,0.0,6.16
2019-07-04 01:30:00,0.0,0.0,5.87
2019-07-04 02:00:00,0.0,0.0,6.07
2019-07-04 02:30:00,0.0,0.0,5.73
2019-07-04 03:00:00,0.0,0.0,5.0
2019-07-04 03:30:00,0.0,0.0,5.63
2019-07-04 04:00:00,2.99,0.01,5.82
2019-07-04 04:30:00,15.21,0.05,6.32
2019-07-04 05:00:00,31.92,0.1,6.79
2019-07-04 05:30:00,60.49,0.19,8.82
2019-07-04 06:00:00,123.58,0.41,11.23
2019-07-04 06:30:00,207.53,0.83,13.68
2019-07-04 07:00:00,304.61,1.33,18.58
2019-07-04 07:30:00,403.55,1.82,21.85
2019-07-04 08:00:00,500.79,2.29,25.1
2019-07-04 08:30:00,589.61,2.7,28.23
2019-07-04 09:00:00,673.66,3.07,30.36
2019-07-04 09:30:00,758.64,3.39,31.85
2019-07-04 10:00:00,835.45,3.61,33.24
2019-07-04 10:30:00,900.29,3.73,35.61
2019-07-04 11:00:00,952.68,3.75,38.08
2019-07-04 11:30:00,985.48,3.76,40.0
2019-07-04 12:00:00,1013.13,3.76,41.43
2019-07-04 12:30:00,1020.41,3.75,41.86
2019-07-04 13:00:00,1010.79,3.76,42.52
2019-07-04 13:30:00,974.17,3.71,41.78
2019-07-04 14:00:00,921.78,3.67,40.78
2019-07-04 14:30:00,891.19,3.54,41.96
2019-07-04 15:00:00,797.52,3.18,36.64
2019-07-04 15:30:00,777.94,3.05,35.57
2019-07-04 16:00:00,682.18,2.64,32.89
2019-07-04 16:30:00,590.7,2.21,34.15
2019-07-04 17:00:00,497.44,1.75,30.25
2019-07-04 17:30:00,378.9,1.2,28.59
2019-07-04 18:00:00,236.53,0.65,26.64
2019-07-04 18:30:00,139.48,0.31,20.1
2019-07-04 19:00:00,131.74,0.25,20.34
2019-07-04 19:30:00,62.22,0.13,16.93
2019-07-04 20:00:00,12.49,0.04,13.7
2019-07-04 20:30:00,0.0,0.0,10.97
2019-07-04 21:00:00,0.0,0.0,10.18
2019-07-04 21:30:00,0.0,0.0,10.07
2019-07-04 22:00:00,0.0,0.0,9.71
2019-07-04 22:30:00,0.0,0.0,9.79
2019-07-04 23:00:00,0.0,0.0,9.48
2019-07-04 23:30:00,0.0,0.0,9.29
2019-07-05 00:00:00,0.0,0.0,8.87
2019-07-05 00:30:00,0.0,0.0,8.93
2019-07-05 01:00:00,0.0,0.0,9.31
2019-07-05 01:30:00,0.0,0.0,9.17
2019-07-05 02:00:00,0.0,0.0,8.89
2019-07-05 02:30:00,0.0,0.0,8.57
2019-07-05 03:00:00,0.0,0.0,8.66
2019-07-05 03:30:00,0.0,0.0,8.23
2019-07-05 04:00:00,2.49,0.01,8.36
2019-07-05 04:30:00,15.56,0.05,8.76
2019-07-05 05:00:00,31.82,0.09,9.58
2019-07-05 05:30:00,57.37,0.17,10.84
2019-07-05 06:00:00,120.39,0.41,12.12
2019-07-05 06:30:00,203.1,0.81,14.62
2019-07-05 07:00:00,299.4,1.3,20.29
2019-07-05 07:30:00,398.96,1.78,25.54
2019-07-05 08:00:00,499.73,2.23,31.58
2019-07-05 08:30:00,582.38,2.59,34.95
2019-07-05 09:00:00,660.73,2.91,39.72
2019-07-05 09:30:00,737.0,3.19,40.76
2019-07-05 10:00:00,828.43,3.5,40.29
2019-07-05 10:30:00,897.47,3.7,39.8
2019-07-05 11:00:00,946.19,3.75,42.17
2019-07-05 11:30:00,982.48,3.75,42.23
2019-07-05 12:00:00,1002.44,3.75,48.11
2019-07-05 12:30:00,1002.32,3.75,49.78
2019-07-05 13:00:00,995.77,3.75,47.23
2019-07-05 13:30:00,973.69,3.76,41.16
2019-07-05 14:00:00,935.22,3.71,41.35
2019-07-05 14:30:00,887.4,3.53,40.73
2019-07-05 15:00:00,830.73,3.25,40.62
2019-07-05 15:30:00,756.25,2.94,41.66
2019-07-05 16:00:00,674.54,2.6,37.66
2019-07-05 16:30:00,594.63,2.2,34.68
2019-07-05 17:00:00,499.58,1.74,32.51
2019-07-05 17:30:00,403.84,1.27,31.06
2019-07-05 18:00:00,299.65,0.78,28.1
2019-07-05 18:30:00,160.7,0.33,25.2
2019-07-05 19:00:00,24.13,0.08,17.96
2019-07-05 19:30:00,12.87,0.04,14.92
2019-07-05 20:00:00,4.65,0.01,12.92
2019-07-05 20:30:00,0.06,0.0,12.79
2019-07-05 21:00:00,0.0,0.0,12.53
2019-07-05 21:30:00,0.0,0.0,12.48
2019-07-05 22:00:00,0.0,0.0,12.52
2019-07-05 22:30:00,0.0,0.0,11.65
2019-07-05 23:00:00,0.0,0.0,11.36
2019-07-05 23:30:00,0.0,0.0,11.12
2019-07-06 00:00:00,0.0,0.0,10.36
2019-07-06 00:30:00,0.0,0.0,10.29
2019-07-06 01:00:00,0.0,0.0,9.67
2019-07-06 01:30:00,0.0,0.0,9.45
2019-07-06 02:00:00,0.0,0.0,9.42
2019-07-06 02:30:00,0.0,0.0,8.98
2019-07-06 03:00:00,0.0,0.0,9.59
2019-07-06 03:30:00,0.0,0.0,9.54
2019-07-06 04:00:00,2.29,0.0,8.99
2019-07-06 04:30:00,12.22,0.04,8.59
2019-07-06 05:00:00,39.5,0.15,8.76
2019-07-06 05:30:00,86.89,0.35,10.81
2019-07-06 06:00:00,141.67,0.58,14.54
2019-07-06 06:30:00,250.85,1.05,17.44
2019-07-06 07:00:00,384.43,1.63,22.56
2019-07-06 07:30:00,329.66,1.44,22.41
2019-07-06 08:00:00,349.6,1.57,25.63
2019-07-06 08:30:00,372.98,1.75,24.18
2019-07-06 09:00:00,601.29,2.9,30.73
2019-07-06 09:30:00,819.79,3.63,36.64
2019-07-06 10:00:00,762.29,3.21,41.07
2019-07-06 10:30:00,853.5,3.38,34.76
2019-07-06 11:00:00,1092.53,3.51,47.15
2019-07-06 11:30:00,773.93,2.89,49.54
2019-07-06 12:00:00,892.8,3.33,40.23
2019-07-06 12:30:00,977.69,3.75,43.49
2019-07-06 13:00:00,977.01,3.76,42.2
2019-07-06 13:30:00,951.36,3.74,41.85
2019-07-06 14:00:00,922.19,3.73,40.88
2019-07-06 14:30:00,886.81,3.56,40.48
2019-07-06 15:00:00,846.32,3.29,40.12
2019-07-06 15:30:00,708.79,2.74,33.62
2019-07-06 16:00:00,424.07,1.63,33.49
2019-07-06 16:30:00,603.2,2.33,27.47
2019-07-06 17:00:00,475.43,1.66,30.22
2019-07-06 17:30:00,319.65,1.14,25.08
2019-07-06 18:00:00,205.93,0.69,22.83
2019-07-06 18:30:00,117.28,0.41,20.88
2019-07-06 19:00:00,56.54,0.19,18.11
2019-07-06 19:30:00,23.66,0.07,16.19
2019-07-06 20:00:00,14.36,0.03,15.87
2019-07-06 20:30:00,0.55,0.0,14.29
2019-07-06 21:00:00,0.0,0.0,13.45
2019-07-06 21:30:00,0.0,0.0,12.66
2019-07-06 22:00:00,0.0,0.0,12.0
2019-07-06 22:30:00,0.0,0.0,11.85
2019-07-06 23:00:00,0.0,0.0,11.15
2019-07-06 23:30:00,0.0,0.0,11.04
2019-07-07 00:00:00,0.0,0.0,11.18
2019-07-07 00:30:00,0.0,0.0,11.36
2019-07-07 01:00:00,0.0,0.0,11.28
2019-07-07 01:30:00,0.0,0.0,11.52
2019-07-07 02:00:00,0.0,0.0,11.44
2019-07-07 02:30:00,0.0,0.0,11.34
2019-07-07 03:00:00,0.0,0.0,11.25
2019-07-07 03:30:00,0.0,0.0,11.55
2019-07-07 04:00:00,1.92,0.0,11.94
